source_file,signal_date,field_path,component,status,evidence_level,ok,source,vendor,rows,cutoff_date,retrieved_at,temporal_rule,warning,evidence,time_evidence_count
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 271 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 271 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 271 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 271 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-30.md,2026-06-30,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 273 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-30.md,2026-06-30,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 273 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-30.md,2026-06-30,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 273 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-30.md,2026-06-30,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-30.md,2026-06-30,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 273 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
